Rating, Title, Text, Images, asin, Parent asin, user id, Timestamp, Verified purchase, Helpful vote
4.0,good product at a decent price,haven't used any yet. . . .needed some extra cables when I'm ready to install more SSD's. . .,[],B01LYC6A8M,B01LYC6A8M,AEFKF6R2GUSK2AWPSWRR4ZO36JVQ,1560379116204,True,0
5.0,good product at a decent price,perfect fit in 3.5 slot. . .the dual holder allows to install extra SSD any time. . . or you can go with a HDD for more storage space,[],B016498CK0,B0B2Y5WYRG,AEFKF6R2GUSK2AWPSWRR4ZO36JVQ,1560378947332,True,0
5.0,good product at a decent price,"easy install in my HP computer, perfect fit/ no problems with clean install win 10/very satisfied. . .",[],B0781Z7Y3S,B08KG14KCT,AEFKF6R2GUSK2AWPSWRR4ZO36JVQ,1560378722775,True,0
5.0,good product at a decent price,using this addlink in a desktop and my laptop / easy install. . . perfect fits. . .did help increase speed of my computers. . .,[],B0791DC3PW,B09FF1RNDT,AEFKF6R2GUSK2AWPSWRR4ZO36JVQ,1560378510311,True,0
3.0,supernight bluetooth keyboard,this was a gift. . . he said he liked it. . . . .that's all the info I have on this item. . :(,[],B00FGI4C14,B00FGI4C14,AEFKF6R2GUSK2AWPSWRR4ZO36JVQ,1556496563960,True,0
3.0,Dual dash cam,"wife wasn't satisfied with overall operation. . . .I liked it tho, but had to put it back in the box",[],B07B4BF3KT,B07B4BF3KT,AEFKF6R2GUSK2AWPSWRR4ZO36JVQ,1556496350059,True,0
5.0,Wavlink,used once to test it out. . . . .worked great. . . I liked it. . .,[],B07C9RSZFM,B08XBLP2V8,AEFKF6R2GUSK2AWPSWRR4ZO36JVQ,1556495697617,True,0
5.0,16g cork usb,it worked fine / great conversation piece too!,[],B018S7DPU8,B018S7DPU8,AEFKF6R2GUSK2AWPSWRR4ZO36JVQ,1538613893334,True,0
5.0,Five Stars,perfect item for a novices user as I am. . .,[],B00MYU0E0K,B00MYU0E0K,AEFKF6R2GUSK2AWPSWRR4ZO36JVQ,1533024545470,True,0
5.0,Five Stars,Great hard drive for the price! Installed with no issues in wife's Dell computer: She's very satisfied:,[],B000Q85WOK,B000Q85WOK,AEFKF6R2GUSK2AWPSWRR4ZO36JVQ,1532072088895,True,0
5.0,Five Stars,Great little device!,[],B01KWY71BO,B01KWY71BO,AEFKF6R2GUSK2AWPSWRR4ZO36JVQ,1532071758130,True,0
4.0,Four Stars,Good warranty!,[],B008I64LC6,B008I64LC6,AEFKF6R2GUSK2AWPSWRR4ZO36JVQ,1532071574087,True,0
5.0,Glad I browsed through Amazon and found it,Works perfectly: Glad I browsed through Amazon and found it:,[],B079Y46M3N,B079Y46M3N,AEFKF6R2GUSK2AWPSWRR4ZO36JVQ,1532071498050,True,0
3.0,Three Stars,"It looked okay, but the camera was faulty: had to return item :(",[],B01MZ45YUU,B01MZ45YUU,AEFKF6R2GUSK2AWPSWRR4ZO36JVQ,1532071361162,True,0
5.0,Five Stars,Great camera! i am really pleased: Just what I was looking for. . .,[],B074V4CWFD,B074V4CWFD,AEFKF6R2GUSK2AWPSWRR4ZO36JVQ,1532071264670,True,0
3.0,Three Stars,good to know I have if needed. . .,[],B0083J8DFY,B0083J8DFY,AEFKF6R2GUSK2AWPSWRR4ZO36JVQ,1474373146000,True,0
5.0,Five Stars,good wiring kit; everything we needed to install amp and subs,[],B000FKP7TY,B09N7SXX1X,AEFKF6R2GUSK2AWPSWRR4ZO36JVQ,1474373024000,True,0
5.0,Five Stars,perfect fit. . . this shade of blue matches the lavender tablet,[],B00X4XEBTQ,B00X4XEBTQ,AEFKF6R2GUSK2AWPSWRR4ZO36JVQ,1474372166000,False,0
4.0,GOOD ITEM.,WORKS AS PROMISED. . .GOOD ITEM. . .,[],B001CJOLBW,B001CJOLBW,AEFKF6R2GUSK2AWPSWRR4ZO36JVQ,1414899483000,True,0
5.0,Five Stars,WORTH THE MONEY; VERY GOOD BACK-UP AMP; LIKE ALL THE EXTRAS. . .,[],B0032FOKME,B0032FOKME,AEFKF6R2GUSK2AWPSWRR4ZO36JVQ,1411381479000,True,0
5.0,TP-LINK TL-WR740N WIRELESS ROUTER,tried two other routers: they worked for a while but begain to loose their continuity: I read upom the TP-LINK Router and liked the specs and the price wasn't bad either: connected the first time and have not expirienced any problems even when we lost power... router came back up with noooo problems,[],B002WBX7TQ,B002WBX7TQ,AEFKF6R2GUSK2AWPSWRR4ZO36JVQ,1373178197000,True,0
4.0,6ft RCA Cable,i use this cable to connect my satelite box to the tv: works great: clear picture and sound: even had a little bit extra which is good,[],B000V0DY7U,B07CB22VVJ,AEFKF6R2GUSK2AWPSWRR4ZO36JVQ,1364085496000,True,0
4.0,6ft Gold Plated S-Video Cable,I use this in conjuction with the HDE VGA RAC/S-Video Adapter: did not have to re-arange any furnishings in my bedroom: this cable allowed me to connect my pc to the tv: good clear picture,[],B0002MQGK4,B0002MQGK4,AEFKF6R2GUSK2AWPSWRR4ZO36JVQ,1364085267000,True,0
4.0,HDE VGA RCA adapter,"sometimes in my room I watch movies on my computer: this adapter allows me to watch on a bigger screen: since the tv I'm using is an older model, this adapter is perfect: clear picture",[],B0092TGP4A,B0092TGP4A,AEFKF6R2GUSK2AWPSWRR4ZO36JVQ,1364085263000,True,6
5.0,16ft USB booster extension cable,"due to the location and arrangement of my computer components, this cable was a life saver. my printer is kind of far away from the computer: this cable was perfect. . .",[],B00552PA7G,B00552PA7G,AEFKF6R2GUSK2AWPSWRR4ZO36JVQ,1364084449000,True,0
5.0,male to male svga cable,great item for the price; already had in mind how I was going to run cable: works like a charm,[],B0031VXJ7G,B07CDCX945,AEFKF6R2GUSK2AWPSWRR4ZO36JVQ,1360234553000,True,0
4.0,15ft VGA extension cable,used this cable to connect office wide screen tv to my computer. .it worked perfectly. clear picture. did what I expected it to do,[],B00008VF7L,B07BYZBG2X,AEFKF6R2GUSK2AWPSWRR4ZO36JVQ,1360234417000,True,0
5.0,2 Display Spitters,awsome. . .just what I was looking for. . .came on time; works great; going to have to order more for friends,[],B000FI2EAG,B07CBLV151,AEFKF6R2GUSK2AWPSWRR4ZO36JVQ,1360234179000,True,1
3.0,6ft VGA to RCA,"this was a perfectly good item, but I could not use it: I ordered the wrong cable. . .It came on time as promised. I gave it to a friend, and he is happy with it. . .",[],B000SJ2TJ8,B000SJ2TJ8,AEFKF6R2GUSK2AWPSWRR4ZO36JVQ,1360233955000,True,0
5.0,ASUS MONITOR,"MONITOR IS EVERYTHING i THOUGHT IT WOULD BE AND MORE. REALLY LIKE THE ""PICTURE-N-PICTURE OPTION. NO DAMAGE IN SHIPPING AND ARIVED WITH IN THE TIME SPECIFICED. I WOULD HIGHLY RECOMMEND THIS MONITOR FOR ANY COMPUTER SYSTEM ESPECIALLY IF YOU USE YOUR COMPUTER TO WATCH TV OR MOVIES. . .ONE TINY LITTLE THING THOO; THE MONITOR SPECKERS ARN'T THAT GREAT, BUT I USE OTHER SPEAKERS ANYWAY. A GOOD MONITOR FOR THE PRICE. MY FRIENDS ALL THOUGHT IT COSTS MUCH MORE.",[],B003UT2C4U,B003UT2C4U,AEFKF6R2GUSK2AWPSWRR4ZO36JVQ,1328817489000,True,1
5.0,Go for it if you like legos,"Good stuff. Literally a lego fitted to be a key cap. Probably wouldn’t spend another $25 on it for myself, but good craftsmanship.",[],B084JBVY4S,B084JBVY4S,AFO6QN6ICKWUFQV3UEWK5EECIQTQ,1604683658037,True,2
5.0,... for a birthday and I already know he will love it because I sure do,Got it for my boyfriend for a birthday and I already know he will love it because I sure do.,[],B0073HSJR4,B0075VFKI4,AFO6QN6ICKWUFQV3UEWK5EECIQTQ,1437870001000,True,0
5.0,Five Stars,Perfect condition. Would recommend to anybody.,[],B007JRB0RE,B009RUZ7TS,AFO6QN6ICKWUFQV3UEWK5EECIQTQ,1437787267000,True,0
5.0,Perfect,This is exactly what we needed for our new Arlo Cameras and the best price!,[],B071CMGRLL,B071CMGRLL,AH4MB6HER73XDOV6I4ICPNT24YQQ,1546457863630,True,0
3.0,Bad standby life,These batteries during use have a good life. Standby life is poor. They discharge in 7/10 days of standby. For a recreational photographer this limiting.,[],B006ZZXVCI,B006ZZXVCI,AHFY2QSS6PK5MHSYZFI6TXUYNPLQ,1590503106817,True,0
5.0,Refurbished and satisfied,My granddaughter is overjoyed!,[],B01DFKC6CQ,B01DFKC6CQ,AGMJ3EMDVL6OWBJF7CA5RGJLXN5A,1550433425841,True,0
5.0,VERY EXPENSIVE,My Grandaughter was VERY HAPPY,[],B075L97BGR,B07P9W1SMH,AGMJ3EMDVL6OWBJF7CA5RGJLXN5A,1549140939410,True,0
5.0,Five Stars,great gift from wife.,[],B01J94YIT6,B01M3ULMWP,AFWHJ6O3PV4JC7PVOJH6CPULO2KQ,1524768302342,True,0
1.0,One Star,ordered wrong size. Returned!,[],B071HXSW4Y,B071HXSW4Y,AFWHJ6O3PV4JC7PVOJH6CPULO2KQ,1524768017909,True,0
5.0,Five Stars,Just what was needed.,[],B00M77HMU0,B0CCDMQZM7,AFWHJ6O3PV4JC7PVOJH6CPULO2KQ,1524767516997,True,0
1.0,Did not fit,"This cover does not fit my Kindle, so I guess Im stuck with it! Not very happy with this item.",[],B005HSG31K,B005HSG31K,AFWHJ6O3PV4JC7PVOJH6CPULO2KQ,1402777805000,True,0
3.0,You get what you pay for I guess.,"I'm giving it three stars because, although the case and keyboard cover are good (I really like those), the sleeve has already started ripping. I haven't even had this for a week. It's kind of disappointing actually. I love the colors of the case and keyboard cover though! But for the sake of the sleeve, which I thought was essential, I have to give it a sleeve.",[],B00D2J8558,B00D2J8558,AEZGPLOYTSAPR3DHZKKXEFPAXUAA,1384872193000,True,0
1.0,These do not stick - pretty much useless.,These do not stick.  They fall off almost immediately.  Pretty much useless.,[],B0BFVZ8M2D,B0BFHVDPTG,AHCPZDDPHJE3G7M6ST5WGRPLXHOA,1678797076214,True,0
5.0,Great little gadget!,Works exactly as described!  👍,[],B08MV99RNV,B08N4M55K5,AHCPZDDPHJE3G7M6ST5WGRPLXHOA,1650590494801,True,0
5.0,Good TV for the price.,The tv overall is really good.  Good picture and better sound quality than I expected.  The user interface is quick and responsive.  I did get a little frustrated with some of the initial set up  - but nothing too bad.  The remote seems a bit on the cheap side - but it works well.,[],B08P4WR6XB,B0945WPX5W,AHCPZDDPHJE3G7M6ST5WGRPLXHOA,1650463455243,True,0
5.0,These work Great.,These are the best and most reasonably priced earbuds I have ever had.  I use them when I run and they consistently perform well.,[],B09K7K5J3N,B09K7K5J3N,AHCPZDDPHJE3G7M6ST5WGRPLXHOA,1646223741743,True,0
4.0,Great picture - not so great mic,Great picture quality - but the mic doesn't work as well.,[],B084ZJFNKN,B084ZJFNKN,AHCPZDDPHJE3G7M6ST5WGRPLXHOA,1631912742152,True,0
5.0,Great small speaker.  Good sound for its size.,This is a great little speaker.  Has really good sound for its size.  Very good battery life as well.  There are more expensive speakers available that have better sound quality - but this one is really good for the price.,[],B01MTB55WH,B0B3T4JWN9,AHCPZDDPHJE3G7M6ST5WGRPLXHOA,1594809004571,True,0
4.0,Great Buds for use in an office or other similar locations.,"These are great inexpensive ear buds.  My only complaint would be  lack of bass in the music.  Other than that, these are a good low-cost selection for some wireless buds.  I use mine every day at work.",[],B07S5JVP78,B07S5JVP78,AHCPZDDPHJE3G7M6ST5WGRPLXHOA,1584569430726,True,0
5.0,This thing is really great!!!,Easy to use - great battery life - pretty good sound for such a small speaker!  What else could you want??  Definitely worth the money.,[],B016XTADG2,B0935ZDCYD,AHCPZDDPHJE3G7M6ST5WGRPLXHOA,1552148401603,True,0
5.0,Great tablet!,This replaced an old Ipad that I had and it is so much better.  Really fast and has a crisp/clear display,[],B01MSPQ4TL,B075LX7S6B,AHCPZDDPHJE3G7M6ST5WGRPLXHOA,1548623818849,True,0
5.0,High quality and sturdy.,Exactly as advertised.  Worth the money.,[],B001L5SN5M,B001L5SN5M,AHCPZDDPHJE3G7M6ST5WGRPLXHOA,1548623480669,True,0
5.0,Great Product,This is the second one of these I have purchased over the years.  I workout a lot and my Ipod goes with me every time.  This case stands up well to a lot of use.,[],B000WOIFO2,B000WOIFO2,AHCPZDDPHJE3G7M6ST5WGRPLXHOA,1393687975000,True,0
5.0,Awesome Sound Quality,The ear buds take a little getting used to  -  but the music quality is OUT OF THIS WORLD!!  Awesome!,[],B00365EB3I,B00365EB3I,AHCPZDDPHJE3G7M6ST5WGRPLXHOA,1293021749000,True,1
4.0,"My money well spent ,,","I like nice n thickness, and compact  iam going to buy me another one.",[],B07XZ1YDKP,B07XZ1YDKP,AFUZ5E7QAHSVTLIY253GFAYZPN2Q,1613535143001,True,0
1.0,Scary,One of the chargers gets scary hot. I can’t even use it. The chargers are inconsistent and do not always work. When they work it’s a very slow charge.,[],B09CD8GVY5,B09CD8GVY5,AHXBL3QDWZGJYH7A5CMPFNUPMF7Q,1652269033002,True,0
1.0,Customer service is not okay,Set up is very easy. The video is pretty good. I paid for a year of CAM Plus and I am still only getting 12 second videos. The 12 second videos tend to be the person walking away. Not helpful. I did a chat with Wyze support. Their suggestion did not help. I called and talked with support. Their suggestions did not help. He told me he would send a request to “tier 2” and they will contact me by email. They never did. It’s been a full week. Customer service is a huge deal. I don’t want this camera if I can’t get more than 12 seconds of video.,[],B08FFJWQY1,B09V28P31X,AHXBL3QDWZGJYH7A5CMPFNUPMF7Q,1633716473223,True,0
5.0,Wonderful,Takes beautiful pictures and easy to use. Came with tons of fantastic products.,[],B01D0PVYH4,B01D0PVYH4,AHXBL3QDWZGJYH7A5CMPFNUPMF7Q,1502497660099,True,4
5.0,Great headphones,"Got these a few years ago, loved them then and now. Great sound, battery is great, all around 5 star product!",[],B017SJKHIK,B017SJKHIK,AGMXMZWCPYOPWYT3AGRU25Y7QLOQ,1551098024544,True,0
5.0,Good charger,Hopefully theses last longer that the last two sets from different companies so far so good,[],B09TQXKWST,B0BWNQZT64,AGPR2UDFIJJCBA3EKFEEAJBWKROQ,1675347222917,True,1
5.0,Bad customer service,Stopped working in less than o month. Amazon was not helpful in getting replacement wanted me to send it back for repair even though it was listed for return for another month. Bad bad customer service,[],B07YNLBS7R,B08F9ZCTCL,AGPR2UDFIJJCBA3EKFEEAJBWKROQ,1671550358512,True,2
5.0,Makes reading easy,When I use the kindle app it’s perfect for holding my ipad,[],B08F9NJMW7,B08F9NJMW7,AGPR2UDFIJJCBA3EKFEEAJBWKROQ,1643752429281,True,0
5.0,Works great,Product was as it was described. Didn’t come with earbuds like a brand new iPad though,[],B01L2VGEQE,B01L2VGEQE,AGPR2UDFIJJCBA3EKFEEAJBWKROQ,1632614999311,True,1
5.0,Five Stars,Easy to use good sound quality nice and small perfect For the deck,[],B010OYASRG,B0BW4PFM58,AGPR2UDFIJJCBA3EKFEEAJBWKROQ,1516990377487,True,0
1.0,One Star,Crap,[],B00MNB1OD6,B00MNB1OD6,AGPR2UDFIJJCBA3EKFEEAJBWKROQ,1455295636000,True,0
5.0,"good quality, well detailed. note: I glued it to a disc wallet",i made no attempt to iron it on or sew it to fabric. looks great though,[],B00TIRFCXQ,B00TIRFCXQ,AG6BAEKWLCWH2TW3KKLVK773YF6A,1628906577074,True,0
4.0,Works great for 1080p PC gaming. 4K remains a mystery to me,"do discernable lag in spite of 30' length<br /><br />good audio and video quality, however 2160p and htz over 60 are both capabilities impossible for me to test<br /><br />widthstood being nailed to baseboards, over 2 ethernet cables, with 3/4"" plastic staples",[],B077TZM7D5,B08N51H3LB,AG6BAEKWLCWH2TW3KKLVK773YF6A,1621923303423,True,0
5.0,Screen protectors,"As long as you follow the directions EXACTLY, it’s easy to apply",[],B09DCR15L7,B09KRX2QJC,AHOEIYJJHZ7ITX75BOFQYNXVVJQQ,1677845459106,True,0
5.0,"CIYUPE Tablet Pillow Stand, Tablet Holder (grey)","CIYUPE Tablet Pillow Stand, Tablet Holder Dock for Bed with 6 Viewing Angles, Compatible with iPad Pro 9.7, 10.5,12.9 Air Mini 4 3, Kindle, Galaxy Tab, E-Reader and Books (Grey). It is great at holding tablets and phones at whatever angle of its 6 possible positions is most appropriate. Comfortable to use, takes pressure off hands/wrists when using",[],B09V28Y3HH,B09V28Y3HH,AHOEIYJJHZ7ITX75BOFQYNXVVJQQ,1671288812718,True,1
5.0,Apple charging wires,"The multiple lengths come in handy for different uses. The 3 foot wire is perfect for in the car while the 6 &.10 foot wires are perfect for the desk, couch, or bed.",[],B093D8MB4X,B0C5XK6534,AHOEIYJJHZ7ITX75BOFQYNXVVJQQ,1661433539246,True,0
4.0,Pink fire wires,"1of the 3 died immediately after purchase. It lasted maybe a week. The others are fine & I haven’t had a problem with them. But I bought 3 because I needed 3, not 2.",[],B094X6WWVN,B0BTHV3YSV,AHOEIYJJHZ7ITX75BOFQYNXVVJQQ,1659507904300,True,0
5.0,Perfect for our cruise & beyond.,I would definitely recommend this for a cruise or a bedside table. We are continuing to use it at our charging station.,[],B07TW5FVVP,B0BRKGSJKH,AGFNKUPLGHJ7X5IRLMJBDIMCLMKA,1649425073009,True,0
